,group,names,scores,logfoldchanges,pvals,pvals_adj
9767,Floor,CCDC181,0.0,0.0,1.0,1.0
9768,Floor,CCER1,0.0,0.0,1.0,1.0
9769,Floor,CCDC178,0.0,0.0,1.0,1.0
9770,Floor,CCDC177,0.0,0.0,1.0,1.0
9771,Floor,CCDC175,0.0,0.0,1.0,1.0
9772,Floor,CCDC26,0.0,0.0,1.0,1.0
9773,Floor,CCDC183-AS1,0.0,0.0,1.0,1.0
9774,Floor,CCDC3,0.0,0.0,1.0,1.0
9775,Floor,CCDC27,0.0,0.0,1.0,1.0
9776,Floor,SLC8A2,0.0,0.0,1.0,1.0
9777,Floor,SLC7A9,0.0,0.0,1.0,1.0
9778,Floor,SLC7A8,0.0,0.0,1.0,1.0
9779,Floor,SLC9A4,0.0,0.0,1.0,1.0
9780,Floor,SLC9A3,0.0,0.0,1.0,1.0
9781,Floor,CCDC180,0.0,0.0,1.0,1.0
9782,Floor,CCDC116,0.0,0.0,1.0,1.0
9783,Floor,CCDC114,0.0,0.0,1.0,1.0
9784,Floor,CCDC110,0.0,0.0,1.0,1.0
9785,Floor,CCDC11,0.0,0.0,1.0,1.0
9786,Floor,CCDC121,0.0,0.0,1.0,1.0
9787,Floor,SMAD6,0.0,0.0,1.0,1.0
9788,Floor,SMAD5-AS1,0.0,0.0,1.0,1.0
9789,Floor,SMAD9-AS1,0.0,0.0,1.0,1.0
9790,Floor,SMARCA5-AS1,0.0,0.0,1.0,1.0
9791,Floor,SMC1B,0.0,0.0,1.0,1.0
9792,Floor,CCDC135,0.0,0.0,1.0,1.0
9793,Floor,CCDC13-AS1,0.0,0.0,1.0,1.0
9794,Floor,SLIT1,0.0,0.0,1.0,1.0
9795,Floor,CCDC140,0.0,0.0,1.0,1.0
9796,Floor,CCDC151,0.0,0.0,1.0,1.0
9797,Floor,CCDC15,0.0,0.0,1.0,1.0
9798,Floor,CCDC148,0.0,0.0,1.0,1.0
9799,Floor,CCDC147-AS1,0.0,0.0,1.0,1.0
9800,Floor,CCDC158,0.0,0.0,1.0,1.0
9801,Floor,CCDC155,0.0,0.0,1.0,1.0
9802,Floor,CCDC154,0.0,0.0,1.0,1.0
9803,Floor,CCDC153,0.0,0.0,1.0,1.0
9804,Floor,SLFN14,0.0,0.0,1.0,1.0
9805,Floor,SLCO6A1,0.0,0.0,1.0,1.0
9806,Floor,SLITRK1,0.0,0.0,1.0,1.0
9807,Floor,SLIT3,0.0,0.0,1.0,1.0
9808,Floor,CCDC129,0.0,0.0,1.0,1.0
9809,Floor,SLC6A17,0.0,0.0,1.0,1.0
9810,Floor,SLC6A16,0.0,0.0,1.0,1.0
9811,Floor,SLC6A15,0.0,0.0,1.0,1.0
9812,Floor,SLC7A10,0.0,0.0,1.0,1.0
9813,Floor,SLC6A9,0.0,0.0,1.0,1.0
9814,Floor,SLC6A8,0.0,0.0,1.0,1.0
9815,Floor,SLC6A7,0.0,0.0,1.0,1.0
9816,Floor,SLC6A5,0.0,0.0,1.0,1.0
9817,Floor,SLC7A4,0.0,0.0,1.0,1.0
9818,Floor,SLC7A3,0.0,0.0,1.0,1.0
9819,Floor,SLC7A2,0.0,0.0,1.0,1.0
9820,Floor,SLC7A14,0.0,0.0,1.0,1.0
9821,Floor,SLC9A2,0.0,0.0,1.0,1.0
9822,Floor,CCDC81,0.0,0.0,1.0,1.0
9823,Floor,CCDC80,0.0,0.0,1.0,1.0
9824,Floor,CCDC8,0.0,0.0,1.0,1.0
9825,Floor,CCDC79,0.0,0.0,1.0,1.0
9826,Floor,CCDC78,0.0,0.0,1.0,1.0
9827,Floor,CCDC74B,0.0,0.0,1.0,1.0
9828,Floor,CCDC87,0.0,0.0,1.0,1.0
9829,Floor,CCDC85C,0.0,0.0,1.0,1.0
9830,Floor,CCDC85A,0.0,0.0,1.0,1.0
9831,Floor,CCDC83,0.0,0.0,1.0,1.0
9832,Floor,CCK,0.0,0.0,1.0,1.0
9833,Floor,CCIN,0.0,0.0,1.0,1.0
9834,Floor,CCER2,0.0,0.0,1.0,1.0
9835,Floor,SLC7A13,0.0,0.0,1.0,1.0
9836,Floor,SLC9C1,0.0,0.0,1.0,1.0
9837,Floor,SLC9B1,0.0,0.0,1.0,1.0
9838,Floor,SLC9A9-AS1,0.0,0.0,1.0,1.0
9839,Floor,SLCO4A1,0.0,0.0,1.0,1.0
9840,Floor,SLCO2B1,0.0,0.0,1.0,1.0
9841,Floor,SLCO2A1,0.0,0.0,1.0,1.0
9842,Floor,SLCO1C1,0.0,0.0,1.0,1.0
9843,Floor,SLCO1B1,0.0,0.0,1.0,1.0
9844,Floor,SLCO1A2,0.0,0.0,1.0,1.0
9845,Floor,CCDC42,0.0,0.0,1.0,1.0
9846,Floor,CCDC40,0.0,0.0,1.0,1.0
9847,Floor,CCDC54,0.0,0.0,1.0,1.0
9848,Floor,SLC6A19,0.0,0.0,1.0,1.0
9849,Floor,CCDC63,0.0,0.0,1.0,1.0
9850,Floor,CCDC74A,0.0,0.0,1.0,1.0
9851,Floor,CCDC73,0.0,0.0,1.0,1.0
9852,Floor,CCDC68,0.0,0.0,1.0,1.0
9853,Floor,CCDC67,0.0,0.0,1.0,1.0
9854,Floor,SLC6A14,0.0,0.0,1.0,1.0
9855,Floor,SLC6A13,0.0,0.0,1.0,1.0
9856,Floor,SLC6A11,0.0,0.0,1.0,1.0
9857,Floor,SLC5A9,0.0,0.0,1.0,1.0
9858,Floor,SLC5A7,0.0,0.0,1.0,1.0
9859,Floor,SLC6A3,0.0,0.0,1.0,1.0
9860,Floor,SLC6A20,0.0,0.0,1.0,1.0
9861,Floor,SLC6A2,0.0,0.0,1.0,1.0
9862,Floor,CCDC64B,0.0,0.0,1.0,1.0
9863,Floor,C19orf44,0.0,0.0,1.0,1.0
9864,Floor,C19orf33,0.0,0.0,1.0,1.0
9865,Floor,C19orf77,0.0,0.0,1.0,1.0
9866,Floor,C19orf71,0.0,0.0,1.0,1.0
9867,Floor,C19orf67,0.0,0.0,1.0,1.0
9868,Floor,C1QC,0.0,0.0,1.0,1.0
9869,Floor,C1QB,0.0,0.0,1.0,1.0
9870,Floor,C1QA,0.0,0.0,1.0,1.0
9871,Floor,C19orf84,0.0,0.0,1.0,1.0
9872,Floor,ST7-OT4,0.0,0.0,1.0,1.0
9873,Floor,ST7-AS2,0.0,0.0,1.0,1.0
9874,Floor,ST7-AS1,0.0,0.0,1.0,1.0
9875,Floor,SOAT2,0.0,0.0,1.0,1.0
9876,Floor,STAB2,0.0,0.0,1.0,1.0
9877,Floor,ST8SIA6-AS1,0.0,0.0,1.0,1.0
9878,Floor,ST8SIA6,0.0,0.0,1.0,1.0
9879,Floor,ST8SIA3,0.0,0.0,1.0,1.0
9880,Floor,ST8SIA2,0.0,0.0,1.0,1.0
9881,Floor,STAC2,0.0,0.0,1.0,1.0
9882,Floor,STAC,0.0,0.0,1.0,1.0
9883,Floor,STAR,0.0,0.0,1.0,1.0
9884,Floor,C1QTNF4,0.0,0.0,1.0,1.0
9885,Floor,C1QTNF1-AS1,0.0,0.0,1.0,1.0
9886,Floor,C1QTNF1,0.0,0.0,1.0,1.0
9887,Floor,C1orf105,0.0,0.0,1.0,1.0
9888,Floor,ST6GALNAC5,0.0,0.0,1.0,1.0
9889,Floor,C17orf100,0.0,0.0,1.0,1.0
9890,Floor,STK32A,0.0,0.0,1.0,1.0
9891,Floor,STK24-AS1,0.0,0.0,1.0,1.0
9892,Floor,STK33,0.0,0.0,1.0,1.0
9893,Floor,STMND1,0.0,0.0,1.0,1.0
9894,Floor,STMN4,0.0,0.0,1.0,1.0
9895,Floor,C17orf66,0.0,0.0,1.0,1.0
9896,Floor,C17orf64,0.0,0.0,1.0,1.0
9897,Floor,C17orf53,0.0,0.0,1.0,1.0
9898,Floor,C17orf50,0.0,0.0,1.0,1.0
9899,Floor,C17orf78,0.0,0.0,1.0,1.0
9900,Floor,C17orf77,0.0,0.0,1.0,1.0
9901,Floor,C19orf45,0.0,0.0,1.0,1.0
9902,Floor,C17orf96,0.0,0.0,1.0,1.0
9903,Floor,C18orf63,0.0,0.0,1.0,1.0
9904,Floor,C18orf54,0.0,0.0,1.0,1.0
9905,Floor,STARD6,0.0,0.0,1.0,1.0
9906,Floor,STARD13-AS,0.0,0.0,1.0,1.0
9907,Floor,STARD7-AS1,0.0,0.0,1.0,1.0
9908,Floor,STC1,0.0,0.0,1.0,1.0
9909,Floor,STAU2-AS1,0.0,0.0,1.0,1.0
9910,Floor,STATH,0.0,0.0,1.0,1.0
9911,Floor,STEAP3-AS1,0.0,0.0,1.0,1.0
9912,Floor,STEAP3,0.0,0.0,1.0,1.0
9913,Floor,STEAP1B,0.0,0.0,1.0,1.0
9914,Floor,STEAP1,0.0,0.0,1.0,1.0
9915,Floor,C17orf98,0.0,0.0,1.0,1.0
9916,Floor,C1orf158,0.0,0.0,1.0,1.0
9917,Floor,C1orf204,0.0,0.0,1.0,1.0
9918,Floor,C1orf192,0.0,0.0,1.0,1.0
9919,Floor,C1orf180,0.0,0.0,1.0,1.0
9920,Floor,C1orf177,0.0,0.0,1.0,1.0
9921,Floor,C1orf227,0.0,0.0,1.0,1.0
9922,Floor,C1orf226,0.0,0.0,1.0,1.0
9923,Floor,C1orf220,0.0,0.0,1.0,1.0
9924,Floor,C1orf213,0.0,0.0,1.0,1.0
9925,Floor,C1orf210,0.0,0.0,1.0,1.0
9926,Floor,C1orf234,0.0,0.0,1.0,1.0
9927,Floor,C1orf229,0.0,0.0,1.0,1.0
9928,Floor,C1orf100,0.0,0.0,1.0,1.0
9929,Floor,SSBP3-AS1,0.0,0.0,1.0,1.0
9930,Floor,SSPO,0.0,0.0,1.0,1.0
9931,Floor,SSPN,0.0,0.0,1.0,1.0
9932,Floor,SSMEM1,0.0,0.0,1.0,1.0
9933,Floor,C1orf64,0.0,0.0,1.0,1.0
9934,Floor,C1orf53,0.0,0.0,1.0,1.0
9935,Floor,C1orf51,0.0,0.0,1.0,1.0
9936,Floor,C1orf95,0.0,0.0,1.0,1.0
9937,Floor,C1orf94,0.0,0.0,1.0,1.0
9938,Floor,C1orf87,0.0,0.0,1.0,1.0
9939,Floor,C20orf201,0.0,0.0,1.0,1.0
9940,Floor,C20orf197,0.0,0.0,1.0,1.0
9941,Floor,SRXN1,0.0,0.0,1.0,1.0
9942,Floor,C1QTNF9,0.0,0.0,1.0,1.0
9943,Floor,C1orf116,0.0,0.0,1.0,1.0
9944,Floor,C1orf115,0.0,0.0,1.0,1.0
9945,Floor,C1orf112,0.0,0.0,1.0,1.0
9946,Floor,C1orf106,0.0,0.0,1.0,1.0
9947,Floor,C1orf147,0.0,0.0,1.0,1.0
9948,Floor,C1orf145,0.0,0.0,1.0,1.0
9949,Floor,C1orf143,0.0,0.0,1.0,1.0
9950,Floor,C1orf141,0.0,0.0,1.0,1.0
9951,Floor,C1orf134,0.0,0.0,1.0,1.0
9952,Floor,C1orf127,0.0,0.0,1.0,1.0
9953,Floor,SSTR5,0.0,0.0,1.0,1.0
9954,Floor,C1orf170,0.0,0.0,1.0,1.0
9955,Floor,SSTR1,0.0,0.0,1.0,1.0
9956,Floor,SSSCA1-AS1,0.0,0.0,1.0,1.0
9957,Floor,SSX7,0.0,0.0,1.0,1.0
9958,Floor,SSX3,0.0,0.0,1.0,1.0
9959,Floor,SSX2B,0.0,0.0,1.0,1.0
9960,Floor,SSUH2,0.0,0.0,1.0,1.0
9961,Floor,SSTR5-AS1,0.0,0.0,1.0,1.0
9962,Floor,ST20,0.0,0.0,1.0,1.0
9963,Floor,ST18,0.0,0.0,1.0,1.0
9964,Floor,ST6GALNAC3,0.0,0.0,1.0,1.0
9965,Floor,ST6GALNAC1,0.0,0.0,1.0,1.0
9966,Floor,C1orf173,0.0,0.0,1.0,1.0
9967,Floor,C1orf172,0.0,0.0,1.0,1.0
9968,Floor,SSTR2,0.0,0.0,1.0,1.0
9969,Floor,SV2C,0.0,0.0,1.0,1.0
9970,Floor,SYBU,0.0,0.0,1.0,1.0
9971,Floor,SVOP,0.0,0.0,1.0,1.0
9972,Floor,C11orf45,0.0,0.0,1.0,1.0
9973,Floor,C11orf44,0.0,0.0,1.0,1.0
9974,Floor,C11orf42,0.0,0.0,1.0,1.0
9975,Floor,C11orf35,0.0,0.0,1.0,1.0
9976,Floor,C11orf72,0.0,0.0,1.0,1.0
9977,Floor,C11orf70,0.0,0.0,1.0,1.0
9978,Floor,C11orf89,0.0,0.0,1.0,1.0
9979,Floor,C11orf88,0.0,0.0,1.0,1.0
9980,Floor,C11orf87,0.0,0.0,1.0,1.0
9981,Floor,C17orf102,0.0,0.0,1.0,1.0
9982,Floor,C12orf36,0.0,0.0,1.0,1.0
9983,Floor,C11orf96,0.0,0.0,1.0,1.0
9984,Floor,SULF1,0.0,0.0,1.0,1.0
9985,Floor,SUGCT,0.0,0.0,1.0,1.0
9986,Floor,SULT2B1,0.0,0.0,1.0,1.0
9987,Floor,SULT1E1,0.0,0.0,1.0,1.0
9988,Floor,SULT1C4,0.0,0.0,1.0,1.0
9989,Floor,SULT1C2,0.0,0.0,1.0,1.0
9990,Floor,SULT1A4,0.0,0.0,1.0,1.0
9991,Floor,SUMO4,0.0,0.0,1.0,1.0
9992,Floor,SULT6B1,0.0,0.0,1.0,1.0
9993,Floor,SULT4A1,0.0,0.0,1.0,1.0
9994,Floor,C11orf85,0.0,0.0,1.0,1.0
9995,Floor,C10orf40,0.0,0.0,1.0,1.0
9996,Floor,C10orf25,0.0,0.0,1.0,1.0
9997,Floor,C10orf90,0.0,0.0,1.0,1.0
9998,Floor,C10orf85,0.0,0.0,1.0,1.0
9999,Floor,C10orf82,0.0,0.0,1.0,1.0
10000,Floor,C10orf71,0.0,0.0,1.0,1.0
10001,Floor,C10orf67,0.0,0.0,1.0,1.0
10002,Floor,C11orf16,0.0,0.0,1.0,1.0
10003,Floor,C10orf95,0.0,0.0,1.0,1.0
10004,Floor,SYDE1,0.0,0.0,1.0,1.0
10005,Floor,SYCP1,0.0,0.0,1.0,1.0
10006,Floor,SYCE3,0.0,0.0,1.0,1.0
10007,Floor,SVEP1,0.0,0.0,1.0,1.0
10008,Floor,SYNC,0.0,0.0,1.0,1.0
10009,Floor,SYN3,0.0,0.0,1.0,1.0
10010,Floor,SYN2,0.0,0.0,1.0,1.0
10011,Floor,SYN1,0.0,0.0,1.0,1.0
10012,Floor,SYDE2,0.0,0.0,1.0,1.0
10013,Floor,SYNE4,0.0,0.0,1.0,1.0
10014,Floor,SYNDIG1,0.0,0.0,1.0,1.0
10015,Floor,SYNJ2-IT1,0.0,0.0,1.0,1.0
10016,Floor,SYNGR4,0.0,0.0,1.0,1.0
10017,Floor,SYNGR3,0.0,0.0,1.0,1.0
10018,Floor,SUSD5,0.0,0.0,1.0,1.0
10019,Floor,SUSD4,0.0,0.0,1.0,1.0
10020,Floor,SUSD2,0.0,0.0,1.0,1.0
10021,Floor,SYCE2,0.0,0.0,1.0,1.0
10022,Floor,C15orf65,0.0,0.0,1.0,1.0
10023,Floor,C15orf62,0.0,0.0,1.0,1.0
10024,Floor,C15orf60,0.0,0.0,1.0,1.0
10025,Floor,C15orf56,0.0,0.0,1.0,1.0
10026,Floor,C15orf54,0.0,0.0,1.0,1.0
10027,Floor,C15orf53,0.0,0.0,1.0,1.0
10028,Floor,STOX2,0.0,0.0,1.0,1.0
10029,Floor,STON2,0.0,0.0,1.0,1.0
10030,Floor,STOML3,0.0,0.0,1.0,1.0
10031,Floor,STRADA,0.0,0.0,1.0,1.0
10032,Floor,STRA6,0.0,0.0,1.0,1.0
10033,Floor,STPG2,0.0,0.0,1.0,1.0
10034,Floor,C12orf50,0.0,0.0,1.0,1.0
10035,Floor,STRIP2,0.0,0.0,1.0,1.0
10036,Floor,C16orf47,0.0,0.0,1.0,1.0
10037,Floor,C16orf45,0.0,0.0,1.0,1.0
10038,Floor,C16orf3,0.0,0.0,1.0,1.0
10039,Floor,C16orf74,0.0,0.0,1.0,1.0
10040,Floor,C16orf71,0.0,0.0,1.0,1.0
10041,Floor,C16orf59,0.0,0.0,1.0,1.0
10042,Floor,C16orf97,0.0,0.0,1.0,1.0
10043,Floor,C16orf96,0.0,0.0,1.0,1.0
10044,Floor,C16orf89,0.0,0.0,1.0,1.0
10045,Floor,C17orf47,0.0,0.0,1.0,1.0
10046,Floor,C17orf107,0.0,0.0,1.0,1.0
10047,Floor,C17orf104,0.0,0.0,1.0,1.0
10048,Floor,STT3A-AS1,0.0,0.0,1.0,1.0
10049,Floor,C12orf42,0.0,0.0,1.0,1.0
10050,Floor,C12orf40,0.0,0.0,1.0,1.0
10051,Floor,C12orf61,0.0,0.0,1.0,1.0
10052,Floor,C12orf55,0.0,0.0,1.0,1.0
10053,Floor,C12orf54,0.0,0.0,1.0,1.0
10054,Floor,C12orf77,0.0,0.0,1.0,1.0
10055,Floor,C12orf74,0.0,0.0,1.0,1.0
10056,Floor,C12orf73,0.0,0.0,1.0,1.0
10057,Floor,C12orf71,0.0,0.0,1.0,1.0
10058,Floor,C12orf68,0.0,0.0,1.0,1.0
10059,Floor,C14orf132,0.0,0.0,1.0,1.0
10060,Floor,C14orf105,0.0,0.0,1.0,1.0
10061,Floor,C15orf37,0.0,0.0,1.0,1.0
10062,Floor,STX1A,0.0,0.0,1.0,1.0
10063,Floor,STX18-IT1,0.0,0.0,1.0,1.0
10064,Floor,STXBP4,0.0,0.0,1.0,1.0
10065,Floor,STXBP5L,0.0,0.0,1.0,1.0
10066,Floor,STXBP5-AS1,0.0,0.0,1.0,1.0
10067,Floor,C14orf23,0.0,0.0,1.0,1.0
10068,Floor,C14orf166B,0.0,0.0,1.0,1.0
10069,Floor,C15orf27,0.0,0.0,1.0,1.0
10070,Floor,C15orf26,0.0,0.0,1.0,1.0
10071,Floor,C14orf64,0.0,0.0,1.0,1.0
10072,Floor,C15orf48,0.0,0.0,1.0,1.0
10073,Floor,C15orf43,0.0,0.0,1.0,1.0
10074,Floor,C15orf38,0.0,0.0,1.0,1.0
10075,Floor,C13orf35,0.0,0.0,1.0,1.0
10076,Floor,SPATA3-AS1,0.0,0.0,1.0,1.0
10077,Floor,SPATA2L,0.0,0.0,1.0,1.0
10078,Floor,SPATA25,0.0,0.0,1.0,1.0
10079,Floor,SPATA22,0.0,0.0,1.0,1.0
10080,Floor,SPATA33,0.0,0.0,1.0,1.0
10081,Floor,SPATA32,0.0,0.0,1.0,1.0
10082,Floor,SPATA31E1,0.0,0.0,1.0,1.0
10083,Floor,SPATA31D1,0.0,0.0,1.0,1.0
10084,Floor,SPATA31A6,0.0,0.0,1.0,1.0
10085,Floor,SPATA31A3,0.0,0.0,1.0,1.0
10086,Floor,SPATA31A2,0.0,0.0,1.0,1.0
10087,Floor,SPATA31A1,0.0,0.0,1.0,1.0
10088,Floor,C20orf195,0.0,0.0,1.0,1.0
10089,Floor,C7orf13,0.0,0.0,1.0,1.0
10090,Floor,C7,0.0,0.0,1.0,1.0
10091,Floor,C7orf57,0.0,0.0,1.0,1.0
10092,Floor,C7orf34,0.0,0.0,1.0,1.0
10093,Floor,C7orf72,0.0,0.0,1.0,1.0
10094,Floor,C7orf71,0.0,0.0,1.0,1.0
10095,Floor,C7orf69,0.0,0.0,1.0,1.0
10096,Floor,C7orf65,0.0,0.0,1.0,1.0
10097,Floor,C7orf63,0.0,0.0,1.0,1.0
10098,Floor,C7orf62,0.0,0.0,1.0,1.0
10099,Floor,C8orf34,0.0,0.0,1.0,1.0
10100,Floor,C8orf17,0.0,0.0,1.0,1.0
10101,Floor,C7orf25,0.0,0.0,1.0,1.0
10102,Floor,C6orf195,0.0,0.0,1.0,1.0
10103,Floor,C6orf165,0.0,0.0,1.0,1.0
10104,Floor,C6orf164,0.0,0.0,1.0,1.0
10105,Floor,C6orf57,0.0,0.0,1.0,1.0
10106,Floor,C6orf229,0.0,0.0,1.0,1.0
10107,Floor,SPATA6L,0.0,0.0,1.0,1.0
10108,Floor,SPATA42,0.0,0.0,1.0,1.0
10109,Floor,SPATA41,0.0,0.0,1.0,1.0
10110,Floor,SPATA4,0.0,0.0,1.0,1.0
10111,Floor,SPC25,0.0,0.0,1.0,1.0
10112,Floor,SPC24,0.0,0.0,1.0,1.0
10113,Floor,SPATC1L,0.0,0.0,1.0,1.0
10114,Floor,SPATA12,0.0,0.0,1.0,1.0
10115,Floor,SPDYE1,0.0,0.0,1.0,1.0
10116,Floor,SPDYC,0.0,0.0,1.0,1.0
10117,Floor,SPDEF,0.0,0.0,1.0,1.0
10118,Floor,SPEF1,0.0,0.0,1.0,1.0
10119,Floor,SPDYE4,0.0,0.0,1.0,1.0
10120,Floor,SPARCL1,0.0,0.0,1.0,1.0
10121,Floor,SPANXA2-OT1,0.0,0.0,1.0,1.0
10122,Floor,SPAM1,0.0,0.0,1.0,1.0
10123,Floor,SPAG6,0.0,0.0,1.0,1.0
10124,Floor,SPATA18,0.0,0.0,1.0,1.0
10125,Floor,SPATA17,0.0,0.0,1.0,1.0
10126,Floor,SPATA16,0.0,0.0,1.0,1.0
10127,Floor,SPATA13-AS1,0.0,0.0,1.0,1.0
10128,Floor,SPATA9,0.0,0.0,1.0,1.0
10129,Floor,C9orf135,0.0,0.0,1.0,1.0
10130,Floor,C9orf131,0.0,0.0,1.0,1.0
10131,Floor,C9orf24,0.0,0.0,1.0,1.0
10132,Floor,C9orf172,0.0,0.0,1.0,1.0
10133,Floor,C9orf169,0.0,0.0,1.0,1.0
10134,Floor,C9orf163,0.0,0.0,1.0,1.0
10135,Floor,SORBS1,0.0,0.0,1.0,1.0
10136,Floor,SOHLH2,0.0,0.0,1.0,1.0
10137,Floor,SOHLH1,0.0,0.0,1.0,1.0
10138,Floor,SORCS3-AS1,0.0,0.0,1.0,1.0
10139,Floor,SORCS3,0.0,0.0,1.0,1.0
10140,Floor,SORCS2,0.0,0.0,1.0,1.0
10141,Floor,C8B,0.0,0.0,1.0,1.0
10142,Floor,SOWAHB,0.0,0.0,1.0,1.0
10143,Floor,SOWAHA,0.0,0.0,1.0,1.0
10144,Floor,SOSTDC1,0.0,0.0,1.0,1.0
10145,Floor,SOST,0.0,0.0,1.0,1.0
10146,Floor,SOS1-IT1,0.0,0.0,1.0,1.0
10147,Floor,SOX2,0.0,0.0,1.0,1.0
10148,Floor,SOX13,0.0,0.0,1.0,1.0
10149,Floor,SOX10,0.0,0.0,1.0,1.0
10150,Floor,SOX1,0.0,0.0,1.0,1.0
10151,Floor,SNX7,0.0,0.0,1.0,1.0
10152,Floor,SNX31,0.0,0.0,1.0,1.0
10153,Floor,SOCS2-AS1,0.0,0.0,1.0,1.0
10154,Floor,SOBP,0.0,0.0,1.0,1.0
10155,Floor,SOWAHD,0.0,0.0,1.0,1.0
10156,Floor,C8A,0.0,0.0,1.0,1.0
10157,Floor,SOX8,0.0,0.0,1.0,1.0
10158,Floor,SOX7,0.0,0.0,1.0,1.0
10159,Floor,SOX30,0.0,0.0,1.0,1.0
10160,Floor,SOX21-AS1,0.0,0.0,1.0,1.0
10161,Floor,SOX21,0.0,0.0,1.0,1.0
10162,Floor,SOX9-AS1,0.0,0.0,1.0,1.0
10163,Floor,SOX9,0.0,0.0,1.0,1.0
10164,Floor,SPACA3,0.0,0.0,1.0,1.0
10165,Floor,SP7,0.0,0.0,1.0,1.0
10166,Floor,SPAG5-AS1,0.0,0.0,1.0,1.0
10167,Floor,SPAG4,0.0,0.0,1.0,1.0
10168,Floor,C9orf135-AS1,0.0,0.0,1.0,1.0
10169,Floor,SPAG11B,0.0,0.0,1.0,1.0
10170,Floor,SPAG1,0.0,0.0,1.0,1.0
10171,Floor,C8orf74,0.0,0.0,1.0,1.0
10172,Floor,C8orf49,0.0,0.0,1.0,1.0
10173,Floor,C8orf47,0.0,0.0,1.0,1.0
10174,Floor,C8orf46,0.0,0.0,1.0,1.0
10175,Floor,C8orf44,0.0,0.0,1.0,1.0
10176,Floor,C9orf117,0.0,0.0,1.0,1.0
10177,Floor,C9orf116,0.0,0.0,1.0,1.0
10178,Floor,C9,0.0,0.0,1.0,1.0
10179,Floor,C8orf86,0.0,0.0,1.0,1.0
10180,Floor,C9orf152,0.0,0.0,1.0,1.0
10181,Floor,C9orf147,0.0,0.0,1.0,1.0
10182,Floor,SPAG17,0.0,0.0,1.0,1.0
10183,Floor,SPTBN4,0.0,0.0,1.0,1.0
10184,Floor,SPZ1,0.0,0.0,1.0,1.0
10185,Floor,SPTSSB,0.0,0.0,1.0,1.0
10186,Floor,SRD5A2,0.0,0.0,1.0,1.0
10187,Floor,SRCRB4D,0.0,0.0,1.0,1.0
10188,Floor,SRD5A3-AS1,0.0,0.0,1.0,1.0
10189,Floor,C2orf40,0.0,0.0,1.0,1.0
10190,Floor,C2orf27B,0.0,0.0,1.0,1.0
10191,Floor,C2orf15,0.0,0.0,1.0,1.0
10192,Floor,C2ORF15,0.0,0.0,1.0,1.0
10193,Floor,C2orf61,0.0,0.0,1.0,1.0
10194,Floor,C2orf57,0.0,0.0,1.0,1.0
10195,Floor,C6orf201,0.0,0.0,1.0,1.0
10196,Floor,C2orf48,0.0,0.0,1.0,1.0
10197,Floor,C2orf44,0.0,0.0,1.0,1.0
10198,Floor,C2orf73,0.0,0.0,1.0,1.0
10199,Floor,C2orf72,0.0,0.0,1.0,1.0
10200,Floor,C2orf70,0.0,0.0,1.0,1.0
10201,Floor,C3AR1,0.0,0.0,1.0,1.0
10202,Floor,C2orf91,0.0,0.0,1.0,1.0
10203,Floor,C2orf83,0.0,0.0,1.0,1.0
10204,Floor,C2orf78,0.0,0.0,1.0,1.0
10205,Floor,SPON1,0.0,0.0,1.0,1.0
10206,Floor,SPOCK3,0.0,0.0,1.0,1.0
10207,Floor,SPRED3,0.0,0.0,1.0,1.0
10208,Floor,C2orf50,0.0,0.0,1.0,1.0
10209,Floor,C20orf173,0.0,0.0,1.0,1.0
10210,Floor,C20orf166-AS1,0.0,0.0,1.0,1.0
10211,Floor,C20orf144,0.0,0.0,1.0,1.0
10212,Floor,C20orf62,0.0,0.0,1.0,1.0
10213,Floor,C20orf26,0.0,0.0,1.0,1.0
10214,Floor,C20orf202,0.0,0.0,1.0,1.0
10215,Floor,SRL,0.0,0.0,1.0,1.0
10216,Floor,SRGAP3-AS2,0.0,0.0,1.0,1.0
10217,Floor,SRGAP2-AS1,0.0,0.0,1.0,1.0
10218,Floor,SRPX2,0.0,0.0,1.0,1.0
10219,Floor,SRRM4,0.0,0.0,1.0,1.0
10220,Floor,SRRM3,0.0,0.0,1.0,1.0
10221,Floor,C2CD4A,0.0,0.0,1.0,1.0
10222,Floor,C21orf54,0.0,0.0,1.0,1.0
10223,Floor,C21orf140,0.0,0.0,1.0,1.0
10224,Floor,C21orf128,0.0,0.0,1.0,1.0
10225,Floor,C22orf23,0.0,0.0,1.0,1.0
10226,Floor,C21orf91-OT1,0.0,0.0,1.0,1.0
10227,Floor,C21orf90,0.0,0.0,1.0,1.0
10228,Floor,C21orf88,0.0,0.0,1.0,1.0
10229,Floor,C21orf62,0.0,0.0,1.0,1.0
10230,Floor,C22orf42,0.0,0.0,1.0,1.0
10231,Floor,C22orf34,0.0,0.0,1.0,1.0
10232,Floor,C22orf31,0.0,0.0,1.0,1.0
10233,Floor,C22orf26,0.0,0.0,1.0,1.0
10234,Floor,C22orf24,0.0,0.0,1.0,1.0
10235,Floor,SRRM2-AS1,0.0,0.0,1.0,1.0
10236,Floor,SPINK9,0.0,0.0,1.0,1.0
10237,Floor,SPINK5,0.0,0.0,1.0,1.0
10238,Floor,SPINK2,0.0,0.0,1.0,1.0
10239,Floor,SPIN3,0.0,0.0,1.0,1.0
10240,Floor,SPNS2,0.0,0.0,1.0,1.0
